edge_id,SRC,TGT,Unix,datetime
e0038378,3413,437,1268443957,2010-03-13 01:32:37
e0038379,4231,4231,1268444068,2010-03-13 01:34:28
e0038380,4198,2349,1268444417,2010-03-13 01:40:17
e0038381,3811,3811,1268445120,2010-03-13 01:52:00
e0038382,4580,1098,1268445171,2010-03-13 01:52:51
e0038383,4580,1735,1268445631,2010-03-13 02:00:31
e0038384,932,4580,1268446495,2010-03-13 02:14:55
e0038385,2349,1921,1268447012,2010-03-13 02:23:32
e0038386,2349,1921,1268447128,2010-03-13 02:25:28
e0038387,1047,65,1268447294,2010-03-13 02:28:14
e0038388,1441,4354,1268447524,2010-03-13 02:32:04
e0038389,1131,1131,1268447959,2010-03-13 02:39:19
e0038390,35575,65,1268448035,2010-03-13 02:40:35
e0038391,1047,65,1268448364,2010-03-13 02:46:04
e0038392,4400,35575,1268448554,2010-03-13 02:49:14
e0038393,83,83,1268448654,2010-03-13 02:50:54
e0038394,83,83,1268448788,2010-03-13 02:53:08
e0038395,2480,2480,1268449196,2010-03-13 02:59:56
e0038396,3811,3811,1268449280,2010-03-13 03:01:20
e0038397,919,919,1268449733,2010-03-13 03:08:53
e0038398,25,451,1268451330,2010-03-13 03:35:30
e0038399,297,1832,1268451821,2010-03-13 03:43:41
e0038400,2191,19475,1268452994,2010-03-13 04:03:14
e0038401,83,83,1268454077,2010-03-13 04:21:17
e0038402,3545,1832,1268454854,2010-03-13 04:34:14
e0038403,4198,4198,1268454871,2010-03-13 04:34:31
e0038404,2604,3811,1268455611,2010-03-13 04:46:51
e0038405,919,1528,1268455908,2010-03-13 04:51:48
e0038406,440,1098,1268456084,2010-03-13 04:54:44
e0038407,3811,3811,1268456091,2010-03-13 04:54:51
e0038408,4198,65,1268456186,2010-03-13 04:56:26
e0038409,2874,19475,1268456457,2010-03-13 05:00:57
e0038410,2530,297,1268457057,2010-03-13 05:10:57
e0038411,2481,4198,1268457554,2010-03-13 05:19:14
e0038412,4231,919,1268457561,2010-03-13 05:19:21
e0038413,4371,2530,1268458589,2010-03-13 05:36:29
e0038414,750,1528,1268458660,2010-03-13 05:37:40
e0038415,1114,19475,1268458716,2010-03-13 05:38:36
e0038416,35575,1,1268459726,2010-03-13 05:55:26
e0038417,1618,4118,1268461289,2010-03-13 06:21:29
e0038418,1847,4586,1268461605,2010-03-13 06:26:45
e0038419,1657,1657,1268461610,2010-03-13 06:26:50
e0038420,66,297,1268461669,2010-03-13 06:27:49
e0038421,1098,1098,1268461842,2010-03-13 06:30:42
e0038422,1618,1735,1268461905,2010-03-13 06:31:45
e0038423,2294,4520,1268461940,2010-03-13 06:32:20
e0038424,1345,4586,1268465652,2010-03-13 07:34:12
e0038425,1384,2481,1268466765,2010-03-13 07:52:45
e0038426,348,1,1268467458,2010-03-13 08:04:18
e0038427,1119,65,1268468361,2010-03-13 08:19:21
e0038428,1149,1146,1268468684,2010-03-13 08:24:44
e0038429,3272,1146,1268468790,2010-03-13 08:26:30
e0038430,4144,4144,1268469015,2010-03-13 08:30:15
e0038431,297,297,1268469025,2010-03-13 08:30:25
e0038432,1149,4591,1268469690,2010-03-13 08:41:30
e0038433,1149,3272,1268470003,2010-03-13 08:46:43
e0038434,1921,1921,1268470242,2010-03-13 08:50:42
e0038435,1149,4591,1268470278,2010-03-13 08:51:18
e0038436,1847,1832,1268470315,2010-03-13 08:51:55
e0038437,802,1832,1268470355,2010-03-13 08:52:35
e0038438,763,802,1268470505,2010-03-13 08:55:05
e0038439,763,1832,1268470552,2010-03-13 08:55:52
e0038440,802,802,1268471042,2010-03-13 09:04:02
e0038441,1119,1171,1268471966,2010-03-13 09:19:26
e0038442,1171,1171,1268472924,2010-03-13 09:35:24
e0038443,644,4279,1268473010,2010-03-13 09:36:50
e0038444,1353,4591,1268473431,2010-03-13 09:43:51
e0038445,1884,1,1268474826,2010-03-13 10:07:06
e0038446,1847,802,1268475525,2010-03-13 10:18:45
e0038447,2821,2481,1268479471,2010-03-13 11:24:31
e0038448,2821,2,1268479629,2010-03-13 11:27:09
e0038449,3993,4281,1268481049,2010-03-13 11:50:49
e0038450,121,83,1268482606,2010-03-13 12:16:46
e0038451,763,802,1268483245,2010-03-13 12:27:25
e0038452,121,4588,1268483555,2010-03-13 12:32:35
e0038453,2874,2481,1268484703,2010-03-13 12:51:43
e0038454,4354,4354,1268486446,2010-03-13 13:20:46
e0038455,2060,3969,1268490632,2010-03-13 14:30:32
e0038456,1465,3329,1268490823,2010-03-13 14:33:43
e0038457,2874,2481,1268491161,2010-03-13 14:39:21
e0038458,19475,19475,1268491480,2010-03-13 14:44:40
e0038459,4040,1993,1268491665,2010-03-13 14:47:45
e0038460,121,3329,1268491809,2010-03-13 14:50:09
e0038461,4598,83,1268491915,2010-03-13 14:51:55
e0038462,1465,121,1268491946,2010-03-13 14:52:26
e0038463,290,3329,1268492233,2010-03-13 14:57:13
e0038464,1146,3272,1268493182,2010-03-13 15:13:02
e0038465,1146,3272,1268493303,2010-03-13 15:15:03
e0038466,290,3329,1268493527,2010-03-13 15:18:47
e0038467,1353,4598,1268493691,2010-03-13 15:21:31
e0038468,121,121,1268493716,2010-03-13 15:21:56
e0038469,1465,121,1268493800,2010-03-13 15:23:20
e0038470,3546,707,1268494724,2010-03-13 15:38:44
e0038471,763,3546,1268494926,2010-03-13 15:42:06
e0038472,763,3546,1268495104,2010-03-13 15:45:04
e0038473,763,3546,1268495195,2010-03-13 15:46:35
e0038474,1384,83,1268495568,2010-03-13 15:52:48
e0038475,121,121,1268495605,2010-03-13 15:53:25
e0038476,3206,1612,1268495701,2010-03-13 15:55:01
e0038477,2467,935,1268495754,2010-03-13 15:55:54
e0038478,2467,1180,1268495844,2010-03-13 15:57:24
e0038479,1353,349,1268496056,2010-03-13 16:00:56
e0038480,19475,3546,1268496090,2010-03-13 16:01:30
e0038481,2467,350,1268496176,2010-03-13 16:02:56
e0038482,1688,955,1268496272,2010-03-13 16:04:32
e0038483,4213,4600,1268496339,2010-03-13 16:05:39
e0038484,1176,4600,1268496490,2010-03-13 16:08:10
e0038485,1176,4213,1268496528,2010-03-13 16:08:48
e0038486,121,3546,1268496594,2010-03-13 16:09:54
e0038487,972,4580,1268496595,2010-03-13 16:09:55
e0038488,972,4577,1268496721,2010-03-13 16:12:01
e0038489,1353,83,1268496881,2010-03-13 16:14:41
e0038490,3623,4231,1268497133,2010-03-13 16:18:53
e0038491,3623,290,1268497731,2010-03-13 16:28:51
e0038492,1384,3811,1268499100,2010-03-13 16:51:40
e0038493,1384,83,1268499759,2010-03-13 17:02:39
e0038494,3811,3811,1268499920,2010-03-13 17:05:20
e0038495,1384,1832,1268500021,2010-03-13 17:07:01
e0038496,4040,340,1268500080,2010-03-13 17:08:00
e0038497,4588,121,1268500876,2010-03-13 17:21:16
e0038498,1114,83,1268501806,2010-03-13 17:36:46
e0038499,3969,3969,1268502053,2010-03-13 17:40:53
e0038500,717,4231,1268502904,2010-03-13 17:55:04
e0038501,3723,2290,1268503842,2010-03-13 18:10:42
e0038502,3723,3723,1268504222,2010-03-13 18:17:02
e0038503,1384,83,1268504380,2010-03-13 18:19:40
e0038504,955,1688,1268505748,2010-03-13 18:42:28
e0038505,733,3546,1268507334,2010-03-13 19:08:54
e0038506,1459,955,1268507724,2010-03-13 19:15:24
e0038507,4213,2389,1268507941,2010-03-13 19:19:01
e0038508,2805,344,1268508049,2010-03-13 19:20:49
e0038509,386,386,1268508088,2010-03-13 19:21:28
e0038510,3927,83,1268508145,2010-03-13 19:22:25
e0038511,3992,2389,1268508189,2010-03-13 19:23:09
e0038512,3992,2389,1268508315,2010-03-13 19:25:15
e0038513,2146,3546,1268510476,2010-03-13 20:01:16
e0038514,2060,3969,1268514339,2010-03-13 21:05:39
e0038515,1985,344,1268514898,2010-03-13 21:14:58
e0038516,802,4606,1268515438,2010-03-13 21:23:58
e0038517,344,344,1268515457,2010-03-13 21:24:17
e0038518,2481,2481,1268515629,2010-03-13 21:27:09
e0038519,344,344,1268515630,2010-03-13 21:27:10
e0038520,1590,4606,1268515758,2010-03-13 21:29:18
e0038521,1688,1688,1268517082,2010-03-13 21:51:22
e0038522,1409,2146,1268517108,2010-03-13 21:51:48
e0038523,3811,621,1268517309,2010-03-13 21:55:09
e0038524,184,349,1268517636,2010-03-13 22:00:36
e0038525,2805,344,1268519490,2010-03-13 22:31:30
e0038526,2805,344,1268519536,2010-03-13 22:32:16
e0038527,3948,785,1268520523,2010-03-13 22:48:43
e0038528,1847,3811,1268520553,2010-03-13 22:49:13
e0038529,1688,3676,1268520633,2010-03-13 22:50:33
e0038530,1409,4607,1268520649,2010-03-13 22:50:49
e0038531,102,3546,1268520692,2010-03-13 22:51:32
e0038532,1847,802,1268520939,2010-03-13 22:55:39
e0038533,1409,3676,1268521108,2010-03-13 22:58:28
e0038534,66,2146,1268521154,2010-03-13 22:59:14
e0038535,1409,3509,1268521203,2010-03-13 23:00:03
e0038536,2874,3705,1268521219,2010-03-13 23:00:19
e0038537,1409,184,1268521799,2010-03-13 23:09:59
e0038538,4133,1946,1268521851,2010-03-13 23:10:51
e0038539,3811,3811,1268522378,2010-03-13 23:19:38
e0038540,3811,3811,1268522426,2010-03-13 23:20:26
e0038541,2874,2146,1268522694,2010-03-13 23:24:54
e0038542,66,2874,1268522842,2010-03-13 23:27:22
e0038543,3811,3811,1268523001,2010-03-13 23:30:01
e0038544,1059,1059,1268523502,2010-03-13 23:38:22
e0038545,1735,1618,1268523988,2010-03-13 23:46:28
e0038546,1384,4607,1268524000,2010-03-13 23:46:40
e0038547,360,2146,1268524281,2010-03-13 23:51:21
e0038548,2874,83,1268524634,2010-03-13 23:57:14
e0038549,2874,2874,1268524922,2010-03-14 00:02:02
e0038550,3927,83,1268525512,2010-03-14 00:11:52
e0038551,4095,4594,1268525520,2010-03-14 00:12:00
e0038552,955,955,1268526240,2010-03-14 00:24:00
e0038553,78,4577,1268526259,2010-03-14 00:24:19
e0038554,4537,4537,1268526303,2010-03-14 00:25:03
e0038555,317,3546,1268526367,2010-03-14 00:26:07
e0038556,1688,2837,1268526410,2010-03-14 00:26:50
e0038557,437,3546,1268527024,2010-03-14 00:37:04
e0038558,3948,4499,1268527417,2010-03-14 00:43:37
e0038559,143,4095,1268527469,2010-03-14 00:44:29
e0038560,1384,3927,1268527616,2010-03-14 00:46:56
e0038561,3888,4235,1268527802,2010-03-14 00:50:02
e0038562,802,1688,1268528674,2010-03-14 01:04:34
e0038563,437,3546,1268528743,2010-03-14 01:05:43
e0038564,3927,3927,1268528999,2010-03-14 01:09:59
e0038565,613,1688,1268529066,2010-03-14 01:11:06
e0038566,1946,4607,1268529416,2010-03-14 01:16:56
e0038567,1946,4607,1268529851,2010-03-14 01:24:11
e0038568,3546,3546,1268530605,2010-03-14 01:36:45
e0038569,3546,3546,1268530631,2010-03-14 01:37:11
e0038570,3546,3546,1268530647,2010-03-14 01:37:27
e0038571,3546,3546,1268530678,2010-03-14 01:37:58
e0038572,1967,1967,1268531003,2010-03-14 01:43:23
e0038573,1650,4586,1268531242,2010-03-14 01:47:22
e0038574,2954,1967,1268531519,2010-03-14 01:51:59
e0038575,1384,4607,1268531555,2010-03-14 01:52:35
e0038576,1946,4600,1268531704,2010-03-14 01:55:04
e0038577,2837,1688,1268531781,2010-03-14 01:56:21
e0038578,1149,1967,1268531833,2010-03-14 01:57:13
e0038579,1384,3927,1268531838,2010-03-14 01:57:18
e0038580,1946,4607,1268532117,2010-03-14 02:01:57
e0038581,3927,1353,1268532136,2010-03-14 02:02:16
e0038582,1149,1967,1268532156,2010-03-14 02:02:36
e0038583,1946,4607,1268532158,2010-03-14 02:02:38
e0038584,3723,3723,1268533044,2010-03-14 02:17:24
e0038585,4607,1946,1268533231,2010-03-14 02:20:31
e0038586,1463,1345,1268533331,2010-03-14 02:22:11
e0038587,1878,3722,1268533560,2010-03-14 02:26:00
e0038588,2149,2597,1268533794,2010-03-14 02:29:54
e0038589,1384,1149,1268534002,2010-03-14 02:33:22
e0038590,1441,4354,1268534271,2010-03-14 02:37:51
e0038591,1946,2954,1268534284,2010-03-14 02:38:04
e0038592,1946,1946,1268534519,2010-03-14 02:41:59
e0038593,121,121,1268534633,2010-03-14 02:43:53
e0038594,3723,2672,1268534828,2010-03-14 02:47:08
e0038595,2954,2954,1268534976,2010-03-14 02:49:36
e0038596,1946,3811,1268535347,2010-03-14 02:55:47
e0038597,1946,3811,1268535391,2010-03-14 02:56:31
e0038598,297,4569,1268535889,2010-03-14 03:04:49
e0038599,1040,344,1268536098,2010-03-14 03:08:18
e0038600,1004,4594,1268536103,2010-03-14 03:08:23
e0038601,3992,4477,1268536614,2010-03-14 03:16:54
e0038602,2565,622,1268536628,2010-03-14 03:17:08
e0038603,972,840,1268536965,2010-03-14 03:22:45
e0038604,1004,1004,1268537301,2010-03-14 03:28:21
e0038605,802,972,1268537490,2010-03-14 03:31:30
e0038606,3272,3272,1268537668,2010-03-14 03:34:28
e0038607,3546,437,1268538245,2010-03-14 03:44:05
e0038608,1042,840,1268538461,2010-03-14 03:47:41
e0038609,763,4569,1268538932,2010-03-14 03:55:32
e0038610,763,4477,1268539058,2010-03-14 03:57:38
e0038611,66,4477,1268539163,2010-03-14 03:59:23
e0038612,763,4569,1268539232,2010-03-14 04:00:32
e0038613,2467,3546,1268539441,2010-03-14 04:04:01
e0038614,1149,1149,1268539447,2010-03-14 04:04:07
e0038615,586,4569,1268539467,2010-03-14 04:04:27
e0038616,66,3722,1268539942,2010-03-14 04:12:22
e0038617,66,3722,1268539953,2010-03-14 04:12:33
e0038618,66,4477,1268540199,2010-03-14 04:16:39
e0038619,3811,3811,1268540319,2010-03-14 04:18:39
e0038620,66,4477,1268540383,2010-03-14 04:19:43
e0038621,763,4477,1268540569,2010-03-14 04:22:49
e0038622,391,2837,1268540672,2010-03-14 04:24:32
e0038623,1353,1353,1268540695,2010-03-14 04:24:55
e0038624,3546,317,1268540882,2010-03-14 04:28:02
e0038625,2383,317,1268541088,2010-03-14 04:31:28
e0038626,1946,3811,1268541234,2010-03-14 04:33:54
e0038627,4588,121,1268541382,2010-03-14 04:36:22
e0038628,1353,2837,1268541816,2010-03-14 04:43:36
e0038629,4231,3927,1268541921,2010-03-14 04:45:21
e0038630,3811,3811,1268542314,2010-03-14 04:51:54
e0038631,1015,2185,1268542516,2010-03-14 04:55:16
e0038632,1125,2874,1268542797,2010-03-14 04:59:57
e0038633,2874,2837,1268542829,2010-03-14 05:00:29
e0038634,4354,1441,1268542853,2010-03-14 05:00:53
e0038635,2356,3546,1268543546,2010-03-14 05:12:26
e0038636,344,1040,1268543548,2010-03-14 05:12:28
e0038637,1384,4614,1268543761,2010-03-14 05:16:01
e0038638,3546,2356,1268544073,2010-03-14 05:21:13
e0038639,1384,1149,1268544204,2010-03-14 05:23:24
e0038640,1463,4586,1268544232,2010-03-14 05:23:52
e0038641,4477,66,1268544406,2010-03-14 05:26:46
e0038642,1353,83,1268544442,2010-03-14 05:27:22
e0038643,1463,1847,1268544489,2010-03-14 05:28:09
e0038644,428,2356,1268544632,2010-03-14 05:30:32
e0038645,1463,1847,1268544660,2010-03-14 05:31:00
e0038646,135,2807,1268544732,2010-03-14 05:32:12
e0038647,2672,2672,1268544753,2010-03-14 05:32:33
e0038648,3959,4615,1268545077,2010-03-14 05:37:57
e0038649,3324,4614,1268545108,2010-03-14 05:38:28
e0038650,2361,2185,1268545205,2010-03-14 05:40:05
e0038651,35575,35575,1268545244,2010-03-14 05:40:44
e0038652,2356,2146,1268545371,2010-03-14 05:42:51
e0038653,4615,3959,1268545480,2010-03-14 05:44:40
e0038654,2356,2356,1268545521,2010-03-14 05:45:21
e0038655,1149,1149,1268545537,2010-03-14 05:45:37
e0038656,2954,2807,1268545727,2010-03-14 05:48:47
e0038657,4213,1967,1268545749,2010-03-14 05:49:09
e0038658,1946,2807,1268545898,2010-03-14 05:51:38
e0038659,1878,3722,1268546225,2010-03-14 05:57:05
e0038660,4213,2356,1268546332,2010-03-14 05:58:52
e0038661,1119,4362,1268546711,2010-03-14 06:05:11
e0038662,1459,955,1268546883,2010-03-14 06:08:03
e0038663,2000,1946,1268546912,2010-03-14 06:08:32
e0038664,1353,3546,1268547037,2010-03-14 06:10:37
e0038665,1441,1441,1268547151,2010-03-14 06:12:31
e0038666,1587,2807,1268547172,2010-03-14 06:12:52
e0038667,2264,4400,1268547198,2010-03-14 06:13:18
e0038668,1040,1040,1268547281,2010-03-14 06:14:41
e0038669,802,4615,1268547402,2010-03-14 06:16:42
e0038670,4362,4362,1268547417,2010-03-14 06:16:57
e0038671,1646,1646,1268547438,2010-03-14 06:17:18
e0038672,4362,4362,1268547538,2010-03-14 06:18:58
e0038673,3546,2356,1268547751,2010-03-14 06:22:31
e0038674,1123,3546,1268547754,2010-03-14 06:22:34
e0038675,3546,2467,1268547926,2010-03-14 06:25:26
e0038676,2264,22,1268548349,2010-03-14 06:32:29
e0038677,1618,3969,1268548504,2010-03-14 06:35:04
e0038678,3324,4362,1268548518,2010-03-14 06:35:18
e0038679,2245,2807,1268548588,2010-03-14 06:36:28
e0038680,238,4362,1268548816,2010-03-14 06:40:16
e0038681,1384,1946,1268548921,2010-03-14 06:42:01
e0038682,1384,1587,1268549004,2010-03-14 06:43:24
e0038683,1119,238,1268549067,2010-03-14 06:44:27
e0038684,1119,238,1268549209,2010-03-14 06:46:49
e0038685,238,238,1268549231,2010-03-14 06:47:11
e0038686,2807,2807,1268549275,2010-03-14 06:47:55
e0038687,4362,238,1268549321,2010-03-14 06:48:41
e0038688,102,66,1268549382,2010-03-14 06:49:42
e0038689,4362,4362,1268550088,2010-03-14 07:01:28
e0038690,2043,4614,1268550108,2010-03-14 07:01:48
e0038691,4354,4362,1268550119,2010-03-14 07:01:59
e0038692,1384,4614,1268550141,2010-03-14 07:02:21
e0038693,4040,2807,1268550188,2010-03-14 07:03:08
e0038694,4354,1441,1268550482,2010-03-14 07:08:02
e0038695,3948,4362,1268550691,2010-03-14 07:11:31
e0038696,1119,2807,1268550842,2010-03-14 07:14:02
e0038697,3546,3546,1268550895,2010-03-14 07:14:55
e0038698,2383,4400,1268551014,2010-03-14 07:16:54
e0038699,1384,4614,1268551145,2010-03-14 07:19:05
e0038700,4362,4354,1268551637,2010-03-14 07:27:17
e0038701,290,4614,1268551660,2010-03-14 07:27:40
e0038702,297,4569,1268551702,2010-03-14 07:28:22
e0038703,1119,4362,1268551779,2010-03-14 07:29:39
e0038704,1149,4615,1268551861,2010-03-14 07:31:01
e0038705,1353,3546,1268552116,2010-03-14 07:35:16
e0038706,1119,238,1268552328,2010-03-14 07:38:48
e0038707,1149,22,1268552530,2010-03-14 07:42:10
e0038708,290,2807,1268552980,2010-03-14 07:49:40
e0038709,1384,4614,1268553006,2010-03-14 07:50:06
e0038710,1149,2264,1268553350,2010-03-14 07:55:50
e0038711,1946,1946,1268553697,2010-03-14 08:01:37
e0038712,1114,83,1268553711,2010-03-14 08:01:51
e0038713,1149,290,1268553764,2010-03-14 08:02:44
e0038714,1946,1946,1268553765,2010-03-14 08:02:45
e0038715,454,3959,1268553982,2010-03-14 08:06:22
e0038716,1946,1946,1268554104,2010-03-14 08:08:24
e0038717,1441,972,1268555092,2010-03-14 08:24:52
e0038718,4198,1688,1268555878,2010-03-14 08:37:58
e0038719,2954,4213,1268556051,2010-03-14 08:40:51
e0038720,66,66,1268556758,2010-03-14 08:52:38
e0038721,2954,4614,1268557545,2010-03-14 09:05:45
e0038722,1353,317,1268557614,2010-03-14 09:06:54
e0038723,1353,3546,1268559289,2010-03-14 09:34:49
e0038724,290,4614,1268559517,2010-03-14 09:38:37
e0038725,2384,4614,1268560075,2010-03-14 09:47:55
e0038726,2757,2757,1268560832,2010-03-14 10:00:32
e0038727,4198,2757,1268561217,2010-03-14 10:06:57
e0038728,2349,4354,1268561255,2010-03-14 10:07:35
e0038729,394,2807,1268561404,2010-03-14 10:10:04
e0038730,972,972,1268561452,2010-03-14 10:10:52
e0038731,290,4197,1268561652,2010-03-14 10:14:12
e0038732,2757,2807,1268561673,2010-03-14 10:14:33
e0038733,2757,2757,1268561688,2010-03-14 10:14:48
e0038734,4620,1149,1268561712,2010-03-14 10:15:12
e0038735,66,3811,1268561736,2010-03-14 10:15:36
e0038736,290,290,1268561777,2010-03-14 10:16:17
e0038737,4606,1590,1268562324,2010-03-14 10:25:24
e0038738,2823,4354,1268562810,2010-03-14 10:33:30
e0038739,391,2807,1268563122,2010-03-14 10:38:42
e0038740,2757,2389,1268563125,2010-03-14 10:38:45
e0038741,622,2565,1268563215,2010-03-14 10:40:15
e0038742,2467,2467,1268563374,2010-03-14 10:42:54
e0038743,4606,4606,1268563592,2010-03-14 10:46:32
e0038744,4042,2807,1268563868,2010-03-14 10:51:08
e0038745,1441,4354,1268564259,2010-03-14 10:57:39
e0038746,1114,83,1268565436,2010-03-14 11:17:16
e0038747,1114,83,1268565621,2010-03-14 11:20:21
e0038748,2823,4354,1268566014,2010-03-14 11:26:54
e0038749,1946,1587,1268566144,2010-03-14 11:29:04
e0038750,4279,4279,1268566241,2010-03-14 11:30:41
e0038751,2089,4197,1268566360,2010-03-14 11:32:40
e0038752,3777,290,1268566639,2010-03-14 11:37:19
e0038753,802,1590,1268566851,2010-03-14 11:40:51
e0038754,2089,2807,1268567339,2010-03-14 11:48:59
e0038755,2349,4621,1268567778,2010-03-14 11:56:18
e0038756,2467,763,1268567780,2010-03-14 11:56:20
e0038757,2089,2807,1268567949,2010-03-14 11:59:09
e0038758,22,4197,1268568084,2010-03-14 12:01:24
e0038759,1946,3811,1268568684,2010-03-14 12:11:24
e0038760,1946,3811,1268568798,2010-03-14 12:13:18
e0038761,3546,1123,1268568864,2010-03-14 12:14:24
e0038762,1851,3722,1268568916,2010-03-14 12:15:16
e0038763,440,440,1268569605,2010-03-14 12:26:45
e0038764,2389,2757,1268569642,2010-03-14 12:27:22
e0038765,3777,2807,1268570834,2010-03-14 12:47:14
e0038766,2954,2807,1268570997,2010-03-14 12:49:57
e0038767,1119,290,1268571507,2010-03-14 12:58:27
e0038768,3777,290,1268571665,2010-03-14 13:01:05
e0038769,321,2666,1268572476,2010-03-14 13:14:36
e0038770,582,3722,1268572767,2010-03-14 13:19:27
e0038771,3777,1587,1268572891,2010-03-14 13:21:31
e0038772,3,2666,1268573769,2010-03-14 13:36:09
e0038773,1149,3777,1268574529,2010-03-14 13:48:49
e0038774,2757,2757,1268574644,2010-03-14 13:50:44
e0038775,3502,2356,1268576024,2010-03-14 14:13:44
e0038776,3502,2356,1268576032,2010-03-14 14:13:52
e0038777,3502,437,1268576347,2010-03-14 14:19:07
e0038778,2757,4614,1268576700,2010-03-14 14:25:00
e0038779,4481,2807,1268576790,2010-03-14 14:26:30
e0038780,1119,1119,1268577181,2010-03-14 14:33:01
e0038781,2264,2264,1268577215,2010-03-14 14:33:35
e0038782,4213,4213,1268578368,2010-03-14 14:52:48
e0038783,290,2757,1268578682,2010-03-14 14:58:02
e0038784,3546,1587,1268578814,2010-03-14 15:00:14
e0038785,1384,2757,1268579068,2010-03-14 15:04:28
e0038786,1119,2757,1268579310,2010-03-14 15:08:30
e0038787,1384,290,1268579464,2010-03-14 15:11:04
e0038788,3546,2196,1268579480,2010-03-14 15:11:20
e0038789,3546,1049,1268579617,2010-03-14 15:13:37
e0038790,1384,1587,1268579625,2010-03-14 15:13:45
e0038791,3546,2196,1268579658,2010-03-14 15:14:18
e0038792,3546,1645,1268579826,2010-03-14 15:17:06
e0038793,955,1459,1268580217,2010-03-14 15:23:37
e0038794,2757,2757,1268580497,2010-03-14 15:28:17
e0038795,4625,2051,1268580762,2010-03-14 15:32:42
e0038796,1384,4614,1268581324,2010-03-14 15:42:04
e0038797,1119,2757,1268582268,2010-03-14 15:57:48
e0038798,763,3801,1268582795,2010-03-14 16:06:35
